X1,X2,X3,X4,X5,Y
5.78280140996174,3.6319543360285134,9.793839247319756,26.374156888231308,7.001204877665884,98.68424403244465
0.35942273796742086,18.169011226672566,15.531349301541344,35.804709628261456,13.84071538956529,89.70070702910373
4.655980181324601,11.667835895322408,2.6359949743450004,25.466787286688295,48.576634545052535,-6.528756908017024
5.426446347075766,8.017028335272798,10.518807936275422,24.557343390402472,16.567350355152538,75.58397923363324
2.865412521282844,9.240116072882653,0.9960932637409969,2.6660816224275985,24.102052905604125,-39.78189623617626
5.9083326056901075,18.945666792236306,2.3573549146506223,20.73632087780816,9.804885636919646,60.538185269077054
0.3050024993904943,3.067028062321604,11.907698286047882,6.006760032681666,30.53900355378841,-38.155218593030845
0.37348188749214417,11.724596640335944,3.9814726212918106,29.497350748859425,14.034160775798716,71.70764717484703
8.226005606596583,10.11777357768932,17.026225447846745,20.48887683250698,10.349628921921338,72.8084347204664
3.601906414112629,12.229084708692957,20.683949074117972,27.209111168334132,25.828631422298955,61.40785727644431
1.2706051265188478,0.36220367641681017,24.017600973272486,1.6669160240953707,0.27528995802104106,36.81317490860059
5.222432600548044,17.44247817888303,6.004507327344303,3.391680641832129,0.3832016324612664,11.230231462607657
7.699935530986108,18.642365649672247,5.024477467772092,28.652935522507292,10.953440455092888,73.02585566427176
2.1582102749684315,11.30266367178418,3.137035210032008,2.8833734399469346,1.836068125041057,6.861099504510888
6.228904758190002,13.933016477537844,19.0929074863091,2.850269110610344,5.401287706534569,20.22892548461907
0.85347464993768,18.449987623545915,21.194271794607033,0.484339009395498,16.94303246693758,-29.866155059661903
0.516817211686077,14.144772686267972,0.9475843447692611,38.2600559319792,40.12928397899064,49.719999239864585
5.31354631568148,3.050780858285227,28.086367387310695,29.50033437836028,28.602432168465043,77.87285047918516
5.406351216101065,11.525767203336263,1.5591385095441723,14.130056340082566,25.63338629782082,6.371440330010245
6.374299014982066,12.134300927657119,16.238890059032116,11.86142325150621,14.674441160406083,37.21303330245177
7.260913337226615,8.48261342604772,21.27181558352749,13.988129189833982,46.587685971640816,-26.37921367844469
9.758520794625346,14.728884712494457,26.129073712382567,30.986141247247275,19.850752061859584,104.08668759125601
5.163003483011953,18.687340295380295,21.422607963972833,26.454824442816577,4.354638339788575,96.19251504979712
3.2295647294124596,18.51137025813553,24.051842492093755,7.4078227146987174,30.853325805890066,-28.42969427751847
7.9518619476870365,9.016787428082642,10.183505776284182,6.964373413363374,5.69191967383007,37.06340996730245
2.708322512620742,2.264760916815105,24.444753412395368,3.9358259885358926,17.261157140084606,4.093296655273802
4.389714207056361,19.69682397924669,2.403445391540254,26.412108788053526,25.370596935890443,32.68765073159178
0.7845638134226596,16.777961728918683,26.84449968181583,30.574906488869438,43.71112623425879,26.75051555973353
0.2535074341545751,2.493253624065337,16.42777128461209,10.601857133000161,24.677329017005935,-3.3078536870281905
9.626484146779251,18.416837652347446,24.51893309887481,0.8377984412365125,35.11293830158321,-49.56907002606819
8.359801205122059,17.397927241242567,13.569548535549004,3.286866699057094,49.64084194995352,-73.13855241176105
6.95974206093698,10.376761142521442,19.30733085589575,38.71440139380122,6.574455994899081,145.21462371863635
4.089529444142698,11.825508714898586,15.792079828083397,11.81779109909681,13.736576275975976,30.695677296690196
1.7329432007084578,7.980054077402605,21.947685652659956,30.768925913525344,19.72880377988232,88.96504344622412
1.5643704267108605,1.0952327764406267,2.448899460917687,24.98654275417055,21.09140892694157,46.58632782826626
2.502428981645953,6.703944832918019,1.810562519716914,15.277585586115837,20.551053763277288,13.114060615843218
5.4922666470612045,16.057068971960227,7.413097020304393,8.227490487822205,45.380550127827746,-54.316981029497214
7.145959227000623,0.09264046009205718,4.78634040339565,4.855456726376257,35.70163222334282,-35.816809271656204
6.601973767177313,6.669983433822884,26.15350699776605,24.600518721554664,30.395260704535186,56.83355850209463
2.7993389694594284,7.963373871818867,6.57641962074133,30.98535122551152,15.468635893139105,89.07686797656783
9.54865280663194,10.747912058758457,29.275957674573938,25.756170141645228,41.189519211064734,49.536078398828714
7.378969166957685,18.39711232825521,10.106873753133206,21.21208532996633,47.75302557424945,-15.719153822273007
5.543540525114007,6.926919887319225,5.463537470660978,1.6780489372654506,41.05991412751133,-68.25501704254565
6.117207462343522,6.939064037924554,23.690955214274375,38.739551103775355,0.07825525957364521,177.328803218748
4.196000624277899,14.750024962194967,19.761233265026284,31.94856766618298,31.82006850917035,70.48615626607071
2.4773098950115746,9.044358817796143,14.945871493594169,11.712881468038589,2.5567690721050362,53.988189838476224
3.559726786512616,4.492096458799639,16.660906528128937,39.19881317435403,12.880361016686093,136.33108644368394
7.578461104643691,9.048790322653868,21.576053348167914,24.075263585452884,2.9762350173885843,106.72797381586864
0.14393488629755868,2.817140407595997,6.853642239938962,23.296906328289857,30.189772647469386,23.78030070795481
1.1607264050691624,3.527739730124466,29.89001748170226,29.922927177181286,34.32949567463034,65.82370976934305
0.4600264202175275,9.967355454789594,29.243794864403494,32.4707915236055,5.724381903295256,124.54991398882228
0.40728802318970136,8.378508990090959,19.509770590408106,26.259144293260107,19.191944152248976,72.80965544293728
8.554605840110073,18.296918021362,5.986273527874354,5.123829854648001,22.8118254477771,-16.98756370397815
7.036578593800237,7.247877982332662,20.40684727293874,13.530700239779936,18.45265108804583,32.66402279356483
4.741738290873252,11.61176700556087,2.1659522693752753,37.12334561304199,6.0512500242596525,130.8491443806308
0.9783416065100148,12.645285758390607,0.9195750661741819,8.984624473754078,20.94738950937377,-23.62800184159665
4.916158751168323,0.2618891317666727,7.73048665533641,14.886680953500534,37.558902390420904,-4.040980702973803
4.734717707805657,13.270747440334212,13.878688702179488,17.28307531776784,3.550383226662773,68.02911570208755
1.7320186991001518,3.5607193373950285,26.048175162251415,17.57619958777809,4.009000704095173,90.72947815899855
4.33851649237973,19.221406349389103,21.81507209298924,24.51758329978102,17.73856459179921,76.79456830253393
3.9850473439737346,2.973254555062259,22.28119563599943,37.7230335097883,47.08628558094625,69.17500561359084
6.158500980522165,8.292482474540474,12.76480003344226,9.6277084733002,33.428632336145704,-15.799246987016561
6.350936508676438,1.7069933615728772,10.378049776408888,4.8600550520367225,33.93349783362824,-23.960229961953598
0.4530400977204452,19.937485036918947,11.13116288953808,7.898819594397493,18.09599954189325,-14.015022857146828
3.746126146264712,10.043900206624851,29.629486912081735,35.47699600837078,29.68303956042692,89.79568907282969
6.258599157142363,11.907700346400876,1.2032757423744744,25.832432506208242,0.5065592013871689,108.22891755007268
5.031362585800877,1.3415295477685496,26.010944883673456,11.436271569566404,31.80480232047711,12.308173487512839
8.564898411883222,14.999209407983557,17.3602622571718,32.63787755874469,45.66434737881184,46.39134970729821
6.58693631618945,4.198111861911715,13.158462575687714,34.45479985453744,30.62867341724096,90.0030631771308
1.629344270814297,17.961085788814273,21.757729812454095,33.860573547611125,43.68492967331725,37.193887090927994
0.7056874740042984,4.102792809640143,14.600068242741086,36.75706134558218,36.19865277330469,74.02387443013951
6.424192782063156,3.8137544132733314,26.202697142449818,10.089640806934463,6.027920820184512,58.02394162303172
0.26511310541621813,0.7309933569618976,27.021055920337755,30.201677149851132,45.12266536429209,37.57936717617702
5.8577558127346325,9.441338902199984,12.651627806203663,18.4215798909656,3.322192217788744,72.27639787942086
9.402302414249576,11.296822665252328,8.304833917051548,33.67994211560246,26.69837362738819,88.97214912271718
5.75474177875879,1.3141727885670473,17.770509857800867,29.13962708646453,7.106856189672883,125.89919701737705
3.881699262065219,15.510552333900211,27.370900368500727,31.057897859988984,0.5853305365452033,130.85640814925821
6.432882184423532,9.065776694960553,6.319865670169998,26.24647350724286,21.10171300638195,73.80533544265207
4.582528904915167,10.487805386551601,18.688997506904485,7.097150778788275,14.752035382707811,13.364642209755734
5.45616789315935,8.815254938764562,18.946806602775617,21.80107675587753,24.30002468988015,54.017091838974764
9.41464808776525,8.01526121750652,21.99339067245843,39.38678958098033,28.85999433672754,112.24096930007683
3.8610263780077423,11.192806626164359,3.947030553817794,37.495522659884756,2.1869536154473677,132.83460290745
9.611905638239142,3.10480491861425,21.474748940462657,1.7269494318804668,6.150164756187282,39.263158100236154
9.053506419560637,3.6385626099054225,27.27097561996923,6.592592629177485,27.93211982252127,14.405663804450471
1.9579113478929644,17.235712420270346,5.390493266107259,5.269150938182476,17.158367658632912,-25.00914536569931
0.6936130087516545,18.922309242672654,7.126299747716329,29.03919639941182,36.4586743774724,17.348195814745193
1.0077800137742665,7.466186325595059,29.141852821249188,32.7114131942778,32.614582429596986,63.55460436456333
0.18221825651549728,5.414893462871076,5.429308581284693,8.540454652426877,42.28021814949534,-56.5268470183653
0.944429607559284,12.879990864780314,25.631552801087373,20.23410771807316,34.62464133346126,16.993284024425392
6.830067734163569,8.174683421961928,14.768335693441044,33.628121120448,21.496553869507405,102.87471577198752
0.7118864846022899,0.5077271132068972,7.416932232095311,29.312061790650024,33.64833111972162,49.46924516316444
3.189756302937613,3.123051947323807,26.122497038175343,21.689488219673933,13.769058712770926,79.54072878100774
8.448753109694545,14.319444576947951,13.359157650079965,23.613907618350915,15.315674938910634,72.50834124945465
0.23271935735825866,13.178478838203027,15.444520617890706,20.3344218766512,39.44925799603966,-10.817888451241629
8.144684825889358,0.5419198500696698,10.777001081992971,11.901938052752822,22.32097582007911,32.80007897899088
2.8185477477339993,4.439443238658988,17.78852554304782,22.600879714360644,39.919017025917626,20.58795385660073
1.1816482762165625,4.621495931761428,4.9057161775506835,27.555412082003627,41.12111868341392,21.63812701447606
6.967371653641506,13.437854871974569,11.73244609955282,34.93291663443231,42.87811688306419,48.763240383560166
6.28942846779884,0.3942107550872831,29.082369670058625,25.451654159169923,45.83176179206036,28.128954609768
8.77472013527053,2.082171639691477,7.744002981033827,30.44486148172632,21.549261025664812,100.46721349446075
7.350710438038858,15.998321707463788,19.702099936238767,6.40286539818292,15.943340916056941,7.115582224828527
8.034809303848485,3.5708932410866723,9.755701926740846,18.462298976791594,29.109937329705694,29.62604201556206
2.820345725713065,13.054922157037494,23.20419377059802,0.37326479308373184,18.558621171881377,-19.2136439039634
1.7743954377972282,4.76365562093453,3.926209821550495,9.86715458086492,30.05370834001165,-22.69052451589437
7.506147516408584,1.9888278551869032,29.09463135235634,29.058468604520193,35.27929313219123,80.47813376558648
8.06834739267264,4.863443819989081,13.613686241509178,39.67239805397454,34.42025092460684,103.8488206914195
9.905051420006734,14.445338637113183,7.081513900393919,3.9671239834886363,18.727644351006067,-3.535126874755113
4.126176769114265,17.113929362125717,2.20490241990038,16.05977263445153,8.34301008493764,30.007730373808904
3.720180857927832,16.604397291339833,5.092737152626222,32.00283874796638,21.526466923110377,74.51372399839194
7.764129607419968,7.943670592369097,15.59321845668053,8.161425385155955,7.129707204095437,43.06749298718172
3.4080354025301784,13.361702731412922,10.110095292938588,22.20339797209145,44.504851759190416,-9.800220228020853
9.307573256035647,4.099685908316419,24.866500976478285,29.322851841186992,17.29387303689287,113.20458641880147
8.584127518430119,5.862954605220265,12.926625709854179,24.639418010407162,7.722987361166189,93.36852905221951
4.289940273750183,17.926716370422394,7.461428177628897,7.520989384616645,1.2723879952875439,26.62874463389114
7.508710677914974,0.2600384702147207,18.5143495981209,14.215382747429576,32.29111931432421,16.488379998781756
7.545428740846823,1.7101706170893616,21.203316506563375,31.35167137941589,31.84511587273716,78.00194252079201
1.031238688359326,4.157725102920546,5.011257237028496,22.169060565280667,17.030208329064582,43.03121699990177
9.025529066795666,0.5306440774763943,5.02857648864953,0.20918454171650946,3.5855944423825505,29.736668861062824
5.052523724478571,3.6287087017959463,1.1001428080062892,30.439630401123754,20.4814447447616,77.58229162702854
8.264574661077416,11.660831219393843,22.092060451969214,1.4124541976095628,15.56087475316968,9.417724230316896
3.2004960103061175,8.428491011849959,19.914135828654153,29.829351309249287,33.856031986750466,52.42734970032862
8.955232284962005,17.853434221539498,14.238926272494417,8.099222406609496,30.288962472634516,-25.631309652149888
3.892016787341631,16.34887123476882,25.325113469075912,38.32293920477521,18.229686409877,109.469104738598
0.1083765148029836,6.836347033957519,24.170104588501594,14.71763005208338,10.894627712749505,52.687216607820616
9.053819764192637,5.18846866862585,17.560630931902566,13.077264653523164,49.40179830777959,-21.988222829684467
0.9128667678613356,7.5938481633453385,26.04813841539776,5.955522013297787,22.700081059805743,-9.963667604215892
3.1931363759041487,11.805898850296154,6.175236301103047,12.224168619608594,34.413711789011856,-23.705745236782597
9.50061967050805,5.361272816457525,3.3575885819318363,35.06603047312802,7.027648378918039,138.9926544504373
9.506071469375561,12.48297815698268,8.092488345509688,39.85337350508989,24.27948498296989,118.33181579506662
5.734378881232861,8.188233043824809,1.7126056826794456,14.732381220273933,1.3768359934732743,68.26786505279286
6.318372121697992,11.040943617039606,15.935085840030961,17.9444252381817,25.272755895522497,30.023166883733666
4.4844552197831975,8.722530582706334,28.098170768848846,28.882837528109484,48.200870355885115,24.348786888714667
2.9321077169806453,5.889315190838353,1.1803062200552894,35.44783121860298,19.210335649290013,91.41049775733515
3.2866454536991596,18.969066139243132,3.663297420300804,23.721773367471364,1.9498006287455794,75.98957753884241
6.725184560770384,15.272115883195216,13.565970848503058,15.661027927113174,1.5477895459671764,62.64974688091745
7.5237452943768,2.802263515329051,28.016250525837147,16.50487363394495,19.399337997343473,56.75282815152217
7.915790437258485,17.369359517958255,9.484683149302516,27.824725859872274,8.001246823159702,96.61932536569257
7.896181427945539,9.748623964990273,15.217044260651774,0.12873054417114727,1.1676048164092956,22.983938307101294
0.9120610304869037,17.89104453788183,1.247185771511763,24.78357349839363,37.81068069750884,-3.2089321455251003
4.944203047025814,15.997105118946305,4.450296028862666,14.219720417654296,22.926150444094535,0.9778191953756932
0.5755876001664428,8.504270089384669,29.598903688765407,31.767893251083372,14.462238598632727,102.75467891990941
5.495288823237355,0.44938616640234796,28.953560893081367,3.7196255929252864,45.00415915082404,-44.37744043066531
4.41530501373377,5.373547187698922,0.14819942803228847,23.52809067793562,5.8069480100262805,86.66609312665852
8.877041827582998,10.832684293217339,28.55435356269717,19.23891559544495,47.79594144776596,11.101732044166496
3.5091501255207866,12.669564396522945,19.17359813446501,25.693021036209096,15.698335868867641,64.20570764008667
1.1706701642760586,5.157753708664046,26.037548835600663,2.594143779318734,44.42018361543406,-66.02361225905231
1.4299168205283586,2.7871214814564826,13.642195669015774,23.19935149712525,30.147143823973078,28.870019892642784
7.615106317174723,16.69860473598598,15.467880857377507,22.45938351838095,41.33536798707437,7.173133016936386
6.182180633162611,19.68804361407104,14.665397407707605,22.426403776646836,49.20065816052321,-14.44140121793458
1.0112267612279024,10.513803646053717,20.00592772638313,24.139506663858192,14.420271890937286,60.28767162934035
0.8410680611499743,3.43358571696607,4.1895376426893876,27.058717489054487,48.05677427037965,-1.7831446661605028
7.009691314591199,5.446146530387379,0.8992076961803386,32.19955998723079,19.47409474512102,86.71124873582663
0.7276300636419353,0.36781353094933467,9.237898247735728,10.792828805128574,19.275595236846115,13.17978786823496
8.218600592903563,18.28597613120998,21.1404228820994,33.001976407202484,17.019355212725284,103.92885923487353
7.062422271564962,2.3550216578028227,6.055603563688451,19.930227290538145,27.07038036737926,35.96684424825439
0.8134878064189976,11.530329510285071,20.20297299974752,3.0823311653732466,7.707252158924355,5.154969525802955
0.8483771408519192,5.48110441374412,29.097361383218114,2.342037169759168,27.68557426790056,-28.620265912183157
9.866395785011754,11.083560050315867,2.8170214736825514,13.369532747842431,27.0852406205002,8.512371618648443
3.742707957561203,13.028407767037285,20.178063546753787,31.395879084458702,38.0950906302435,56.25786624289397
3.706421470668909,16.594836074144034,13.312506579137134,28.30723738963663,41.68249809687928,26.07736950920625
8.127995672575025,4.128425435212064,26.044267631325162,31.544598586896257,22.022067515621202,102.01759970962722
9.472485773838587,0.21991657316960955,5.314493683421578,20.690762257664375,15.116662467574688,79.55932452861096
9.860010638228708,2.7377126013761455,20.778778566784936,17.60795991821962,12.966744865854723,83.20326858710202
7.533781852589416,18.0003728369621,25.143458689443307,5.898101068251358,9.731191835243596,17.405118726603916
3.762595855309158,17.477801551250305,28.3384265842207,13.127710144372461,2.882379109951244,61.404517651766646
0.8350071669866876,11.948262043406165,20.497440848689376,17.36077464695501,17.122398941735668,43.378966687786715
7.771469159274368,12.010337208673068,14.915242920252819,3.5440171871846893,13.512384606539163,0.7181927528910625
5.58404249735805,13.30073349092511,18.535417206036414,8.82447810844845,48.32086929332037,-56.46565861151555
4.242220092469763,3.507425572468992,26.067149534361548,23.929011762549553,27.885441312502195,64.92368209484216
9.06354385094736,18.288238918499196,17.11829239916489,29.426524569567594,17.363851951525376,90.23648275086957
1.1119748230615134,8.375410497841463,0.9116117909051058,39.93390045571799,29.0233800496848,84.02905880541239
4.926251042908591,7.662770564989949,27.928460865209335,37.32453325374231,6.959835067284775,151.91868377562778
0.11353644767419069,10.37835410565675,20.685802530946834,25.70260798140766,22.202187460110146,57.236732888631835
4.6866064199412625,0.9393193355011009,20.295401573317395,16.84992213176288,31.31171607105319,20.098409389485006
0.5630327568183735,3.325667375121588,6.470254571931515,25.447094588329307,24.444891589622568,53.1048414123306
1.1881791626807192,14.76067232852741,19.766564106979715,31.42606472320928,20.088940032716213,82.86590129504091
1.1752624677710488,1.6559733585025294,11.815932169624755,4.733447636935493,49.69241944498491,-73.05688918691628
6.492103021160636,12.063042189327764,19.536989311244763,16.39619558785153,44.01573810744635,-11.239932283737064
7.460448792654233,4.906982193626419,3.1977909092397216,33.59209142542469,31.170297907972007,68.13934208868473
5.833687650971596,7.785912280839531,19.73535913809108,15.35331807732176,28.46886805911414,24.088007635202235
9.621725484745419,5.773874735413997,29.982411773119996,22.87489084908746,31.033023991229204,66.152137331567
3.748705795237041,7.113454329298983,1.4463611658166808,23.510774434487928,10.065605391121663,70.18276978339168
2.8571208628186073,14.380918103684909,29.31522552663952,7.379050125345574,19.75688716321593,9.034765061779375
8.685991281894603,5.942434312463501,12.207238821686119,14.489417666091535,1.972976644544966,75.6981145766146
2.235958385194526,11.328092805937944,26.122603510117774,13.380451549677286,23.777301874341333,18.95458867614444
9.632225394406113,9.521008043981993,23.471564521748203,1.0478683412825918,27.151229197883158,-21.910971529762428
0.12154474689816341,13.273423307252962,17.010487829600034,0.9676705556542098,11.38748680516048,-17.563724882631156
9.69878826707639,18.73659478649516,22.153476277539795,33.26788174703094,48.201442358275685,42.155411993346895
0.43159911950576113,14.651441944205006,26.355466839040435,10.922832398912497,45.4727305468621,-45.46235696516998
8.911431136980712,4.298807571815136,12.12420964953099,20.72315064955262,36.107161772795294,28.750044447250925
5.277011090862999,0.6236627012256934,9.810994846897161,11.949022943550922,26.66933143826813,11.646451961266298
9.929647961193004,5.245280885996502,20.02780156690754,37.62716980461362,43.498457982384245,87.79330948412237
0.7379656473539886,11.901558614005097,24.23537825823776,10.37187035463095,6.532617191173146,33.38776237718579
5.538542844013207,1.028516269685007,22.868554043298474,17.186272509557405,39.52548971374425,6.741147952900132
9.69302535619099,9.927324944024727,23.934409465759035,34.909210019384076,6.241040698342415,157.78219115454576
5.230978441701488,11.936856978337785,13.06749944438799,33.67734267167235,39.71053312747027,58.9608017295441
6.293986381352625,6.684877816339217,24.535026485250647,7.444056713851093,13.788378412567848,23.722829789918382
6.957486889846171,15.418244074916439,3.606271661118253,32.10573239182842,43.85452905090945,33.71150629350875
4.545410647677732,2.131965062675436,16.334672938825488,18.327475469515704,47.202104691269895,-8.787475119122767
6.275580800840634,1.5027556347161752,0.17275981494364712,19.318754883414208,7.439798470255782,74.2652299618064
5.843143119231002,14.563775124072066,9.737574897008109,5.339198896637751,23.133780253269677,-17.96731429210543
9.01158010490989,9.90982632412397,10.993846046141936,3.224060550284986,49.049368908134255,-68.1368602173981
0.4544638034145787,13.76804792855472,11.885180748277662,29.117572278950608,24.17037179865733,49.26929769200273
2.809631895922303,8.696546772074925,20.864016200695865,19.858446094211992,43.17737612572726,-4.355352612572826
9.504114840765588,4.928040664782136,11.656743038110372,17.474028104607182,29.436576106565994,28.680764510054765
8.902637838909163,16.382046353483993,13.46080867867592,29.18032914609587,18.766495395980094,79.84721946926756
4.55656752785713,15.988317579379585,7.126323926229824,30.62051595964439,14.28917777629351,82.79718953962785
6.201325978015367,13.893929417088536,11.197553748880203,6.3563267067741425,10.161154554304364,10.75419427843033
2.7738118298113266,5.4429027445992535,6.8180888178945445,24.40900597910565,38.08990956888486,22.15138909401007
1.881211597237613,11.804613337381742,2.195877713053309,5.414163291107421,19.327025341151394,-16.36533943307299
4.636984049399821,7.2194779388005355,18.103457801441337,30.055003441161826,25.56377311003756,74.02567548834547
3.533522280260528,1.831641466532683,20.046383956650487,26.27820625068558,24.616274000059096,71.77733271115336
5.836561118508721,18.346271509244858,18.584710380288435,38.26458484333832,28.863951461656562,92.08027820746254
0.7773463696498484,2.736372618379228,13.90482131401717,2.7583206542568472,43.27885728122761,-63.812058747373676
9.743948076661665,19.00474707641605,11.393573405376895,2.2821888460501727,49.03696717917147,-78.71294246664262
9.86210744479603,8.920115459159115,25.900009487154758,11.287482987728005,20.379210428690847,41.22314659809158
